Date,AAPL,MSFT,GOOG,GOOGL,AMZN,TSLA,BRK-B,UNH,JNJ,XOM,WMT,NVDA,JPM,META,PG,V,CVX,MA,LLY,HD,BAC,KO,ABBV,PFE,PEP,COST,MRK,TMO,DHR,AVGO
2022-07-01,138.10533142089844,257.0948181152344,109.08100128173828,108.73750305175781,109.55999755859375,227.26333618164062,277.5,510.2768859863281,174.59568786621094,84.62394714355469,120.68470001220703,145.1100616455078,109.60708618164062,160.02999877929688,142.35447692871094,197.61135864257812,141.4288330078125,316.2309875488281,320.8775634765625,271.66632080078125,30.725135803222656,62.504791259765625,148.0574188232422,50.45201110839844,164.94155883789062,482.2023010253906,89.84832000732422,546.9703369140625,256.9822692871094,464.1145935058594
2022-07-05,140.7197265625,260.33355712890625,113.88700103759766,113.26300048828125,113.5,233.06666564941406,275.69000244140625,498.2843017578125,173.25352478027344,81.97551727294922,122.27900695800781,149.51641845703125,109.190185546875,168.19000244140625,140.98069763183594,198.96063232421875,137.7123565673828,317.24456787109375,323.31842041015625,276.1927795410156,30.41360092163086,61.436832427978516,148.1825714111328,49.80580139160156,164.571533203125,484.6839294433594,90.06219482421875,543.7779541015625,254.45278930664062,462.61883544921875
2022-07-06,142.0716552734375,263.661376953125,115.2135009765625,114.5719985961914,114.33000183105469,231.73333740234375,275.6499938964844,508.1959533691406,173.4091339111328,80.49665832519531,123.14505004882812,151.17506408691406,108.48241424560547,169.77000427246094,142.2960205078125,199.5360870361328,135.89755249023438,318.1488342285156,326.25335693359375,276.0467834472656,30.16047477722168,61.563045501708984,146.8348388671875,50.87637710571289,166.2171630859375,489.0417785644531,90.53855895996094,554.7218627929688,258.9640808105469,468.7475280761719
2022-07-07,145.48130798339844,265.8304138183594,119.30599975585938,118.78299713134766,116.33000183105469,244.5433349609375,279.2799987792969,507.29852294921875,173.60366821289062,83.06776428222656,123.33203887939453,158.44903564453125,111.2262191772461,172.19000244140625,142.24729919433594,201.20285034179688,138.5425262451172,322.51776123046875,324.079345703125,279.07415771484375,31.01719856262207,61.07761001586914,146.3246307373047,51.522579193115234,165.88607788085938,491.324951171875,90.42190551757812,552.4473266601562,262.3599548339844,484.22003173828125
2022-07-08,146.1671905517578,265.0975036621094,120.16850280761719,119.35350036621094,115.54000091552734,250.76333618164062,280.8299865722656,511.489990234375,173.3896942138672,83.20307922363281,123.4107666015625,158.24920654296875,110.877197265625,170.8800048828125,141.29249572753906,201.966796875,137.8185577392578,321.5126037597656,326.569580078125,278.8599853515625,30.949050903320312,61.300907135009766,147.1428985595703,51.28145980834961,167.3661651611328,497.86669921875,90.19830322265625,552.3974609375,262.6686706542969,484.3656921386719
2022-07-11,144.01007080078125,261.9776916503906,116.52249908447266,115.67649841308594,111.75,234.3433380126953,278.510009765625,509.8330993652344,173.45777893066406,82.77778625488281,123.45996856689453,151.3948516845703,109.42286682128906,162.8800048828125,142.28627014160156,203.44505310058594,136.60223388671875,322.63720703125,327.16253662109375,278.78216552734375,30.627779006958008,61.10673522949219,147.50869750976562,51.01140213012695,165.99319458007812,495.2460021972656,91.67601013183594,556.7072143554688,264.2023010253906,468.9903564453125
2022-07-12,144.9941864013672,251.24143981933594,114.84950256347656,114.02050018310547,109.22000122070312,233.07000732421875,277.2799987792969,507.3379211425781,171.0263671875,81.67588806152344,123.08599853515625,150.69544982910156,109.5295181274414,163.27000427246094,141.0294189453125,203.2069549560547,134.10203552246094,321.31353759765625,319.7707824707031,277.5458679199219,30.530424118041992,60.84459686279297,146.7674560546875,50.19159698486328,165.0486602783203,486.9770202636719,90.9954833984375,529.6714477539062,251.6544189453125,467.5431823730469
2022-07-13,144.62640380859375,250.30052185058594,112.18699645996094,111.35350036621094,110.4000015258789,237.0399932861328,277.4700012207031,494.33935546875,170.6276092529297,82.0045166015625,123.3812484741211,151.51475524902344,108.50180053710938,163.49000549316406,141.95501708984375,202.54222106933594,133.20431518554688,321.82110595703125,318.6540832519531,279.5511169433594,30.024181365966797,60.563053131103516,146.46902465820312,49.950477600097656,165.63291931152344,488.61492919921875,91.16075134277344,521.9099731445312,250.0510711669922,467.8928527832031
2022-07-14,147.5886993408203,251.64752197265625,111.44000244140625,110.36750030517578,110.62999725341797,238.31333923339844,274.4100036621094,495.51300048828125,170.8610076904297,80.36133575439453,125.79237365722656,153.59304809570312,104.71087646484375,158.0500030517578,141.5360565185547,204.28836059570312,131.22540283203125,323.4731750488281,323.0318603515625,281.7900390625,29.332962036132812,60.368873596191406,146.1775360107422,49.5646858215332,166.4897918701172,508.1905212402344,91.2677001953125,524.384033203125,247.03359985351562,470.71923828125
2022-07-15,149.27862548828125,254.26223754882812,112.76699829101562,111.77749633789062,113.55000305175781,240.06666564941406,278.4800109863281,522.4569091796875,173.34104919433594,81.71454620361328,127.02255249023438,157.4898223876953,109.51012420654297,164.6999969482422,141.34121704101562,208.3858184814453,132.87608337402344,330.9770812988281,327.68621826171875,284.6422119140625,31.396883010864258,60.67955017089844,149.26742553710938,49.911895751953125,166.62611389160156,519.1198120117188,92.3176498413086,537.5926513671875,254.7216796875,480.2571716308594
2022-07-18,146.197021484375,251.81590270996094,109.91000366210938,109.02999877929688,113.76000213623047,240.54666137695312,276.260009765625,512.2197875976562,169.45079040527344,83.222412109375,126.72732543945312,160.8770294189453,108.38545989990234,167.22999572753906,139.62643432617188,205.578125,134.73916625976562,329.4245300292969,317.9722595214844,285.26519775390625,31.4066162109375,59.854312896728516,145.33218383789062,48.947418212890625,163.8412322998047,512.5185546875,89.77054595947266,519.5255737304688,246.03775024414062,476.954833984375
2022-07-19,150.1036834716797,257.04534912109375,114.62000274658203,113.80999755859375,118.20999908447266,245.52999877929688,283.54998779296875,526.1060180664062,166.98046875,85.31987762451172,127.50477600097656,169.7796630859375,111.07109069824219,175.77999877929688,140.33766174316406,211.97731018066406,139.5947265625,338.7496337890625,322.35003662109375,291.8650817871094,32.4677848815918,60.708675384521484,145.4973602294922,49.54539489746094,165.5939483642578,516.4197998046875,89.78999328613281,535.5973510742188,254.69180297851562,494.3795166015625
2022-07-20,152.13157653808594,259.7591247558594,114.69999694824219,113.9000015258789,122.7699966430664,247.5,286.0400085449219,512.3184204101562,166.02735900878906,86.25746154785156,128.56765747070312,177.92294311523438,111.05170440673828,183.08999633789062,137.9116668701172,211.68960571289062,141.43849182128906,339.6353454589844,318.2292175292969,294.2694396972656,32.477516174316406,59.70867919921875,143.5054473876953,49.014930725097656,163.8412322998047,520.3607177734375,87.15541076660156,537.3732299804688,254.94076538085938,497.0699462890625
2022-07-21,154.42787170410156,262.3045349121094,115.04000091552734,114.33999633789062,124.62999725341797,271.7066650390625,286.8500061035156,515.2672729492188,166.6108856201172,84.8172607421875,130.44735717773438,180.35093688964844,111.80795288085938,183.1699981689453,138.04209899902344,214.48739624023438,140.35731506347656,345.2583312988281,323.0614929199219,296.8977355957031,32.75984573364258,59.572757720947266,143.56375122070312,49.30427169799805,164.08465576171875,525.5822143554688,87.63176727294922,573.6370239257812,278.07470703125,502.8101806640625
