initial_stock_price,volatility,option_price,probability
100,0.100000,3.400034,0.000200
100,0.100000,1.558086,0.000200
100,0.100000,3.387418,0.000200
100,0.100000,0.090415,0.000200
100,0.100000,1.436131,0.000200
100,0.100000,0.229192,0.000200
100,0.100000,0.166112,0.000200
100,0.100000,3.551427,0.000200
100,0.100000,0.283862,0.000200
100,0.100000,3.021551,0.000200
100,0.100000,0.304889,0.000200
100,0.100000,3.130891,0.000200
100,0.100000,0.363764,0.000200
100,0.100000,3.059400,0.000200
100,0.100000,0.338532,0.000200
100,0.100000,1.335202,0.000200
100,0.100000,3.063605,0.000200
100,0.100000,1.747327,0.000200
100,0.100000,0.342737,0.000200
100,0.100000,0.346942,0.000200
100,0.100000,1.297354,0.000200
100,0.100000,21.159271,0.000200
100,0.100000,3.046784,0.000200
100,0.100000,3.143507,0.000200
100,0.100000,3.139302,0.000200
100,0.100000,0.367969,0.000200
100,0.100000,1.785175,0.000200
100,0.100000,1.339407,0.000200
100,0.100000,1.726300,0.000200
100,0.100000,3.177150,0.000200
100,0.100000,3.013141,0.000200
100,0.100000,1.768354,0.000200
100,0.100000,0.246014,0.000200
100,0.100000,3.017346,0.000200
100,0.100000,11.613103,0.000100
100,0.100000,11.629924,0.000100
100,0.100000,11.192567,0.000100
100,0.100000,11.978969,0.000100
100,0.100000,21.428414,0.000100
100,0.100000,11.255647,0.000100
100,0.100000,12.012612,0.000100
100,0.100000,20.620985,0.000100
100,0.100000,11.230415,0.000100
100,0.100000,11.196772,0.000100
100,0.100000,22.017164,0.000100
100,0.100000,20.562110,0.000100
100,0.100000,21.958289,0.000100
100,0.100000,21.907825,0.000100
100,0.100000,11.625719,0.000100
100,0.100000,20.545288,0.000100
100,0.100000,11.175745,0.000100
100,0.100000,21.474673,0.000100
100,0.100000,12.016817,0.000100
100,0.100000,12.042049,0.000100
100,0.100000,20.478002,0.000100
100,0.100000,20.494824,0.000100
100,0.100000,12.058871,0.000100
100,0.100000,11.100049,0.000100
100,0.100000,12.054666,0.000100
100,0.100000,22.530218,0.000100
100,0.100000,22.336772,0.000100
100,0.100000,21.255994,0.000100
100,0.100000,22.109682,0.000100
100,0.100000,22.092861,0.000100
100,0.100000,21.277021,0.000100
100,0.100000,22.088655,0.000100
100,0.100000,11.684594,0.000100
100,0.100000,20.507440,0.000100
100,0.100000,22.071834,0.000100
100,0.100000,21.356923,0.000100
100,0.100000,11.680388,0.000100
100,0.100000,22.063423,0.000100
100,0.100000,11.962148,0.000100
100,0.100000,11.154718,0.000100
100,0.100000,12.029433,0.000100
100,0.100000,21.398976,0.000100
100,0.100000,20.528467,0.000100
100,0.100000,11.158924,0.000100
100,0.100000,22.029780,0.000100
100,0.100000,21.453646,0.000100
100,0.100000,11.957942,0.000100
100,0.100000,11.419656,0.000100
100,0.100000,11.726647,0.000100
100,0.100000,11.663567,0.000100
100,0.100000,11.348165,0.000100
100,0.100000,11.390219,0.000100
100,0.100000,11.802344,0.000100
100,0.100000,11.566844,0.000100
100,0.100000,21.748021,0.000100
100,0.100000,11.747674,0.000100
100,0.100000,21.045726,0.000100
100,0.100000,11.398629,0.000100
100,0.100000,11.798139,0.000100
100,0.100000,11.550022,0.000100
100,0.100000,11.760290,0.000100
100,0.100000,21.827923,0.000100
100,0.100000,21.718584,0.000100
100,0.100000,21.701762,0.000100
100,0.100000,21.697557,0.000100
100,0.100000,11.545817,0.000100
100,0.100000,21.617655,0.000100
100,0.100000,21.520932,0.000100
100,0.100000,11.444888,0.000100
100,0.100000,21.083574,0.000100
100,0.100000,11.793933,0.000100
100,0.100000,11.499558,0.000100
100,0.100000,11.461710,0.000100
100,0.100000,11.478531,0.000100
100,0.100000,11.583665,0.000100
100,0.100000,20.915360,0.000100
100,0.100000,11.343960,0.000100
100,0.100000,21.117217,0.000100
100,0.100000,11.608897,0.000100
100,0.100000,21.815307,0.000100
100,0.100000,20.625190,0.000100
100,0.100000,11.789728,0.000100
100,0.100000,22.551245,0.000100
100,0.100000,20.671449,0.000100
100,0.100000,11.878040,0.000100
100,0.100000,20.730324,0.000100
100,0.100000,21.180298,0.000100
100,0.100000,11.264058,0.000100
100,0.100000,11.276674,0.000100
100,0.100000,11.861219,0.000100
100,0.100000,11.289290,0.000100
100,0.100000,11.301906,0.000100
100,0.100000,11.600487,0.000100
100,0.100000,11.693005,0.000100
100,0.100000,11.318727,0.000100
100,0.100000,11.848603,0.000100
100,0.100000,20.768172,0.000100
100,0.100000,11.327138,0.000100
100,0.100000,11.722442,0.000100
100,0.100000,21.146655,0.000100
100,0.100000,11.331344,0.000100
100,0.100000,20.789199,0.000100
100,0.100000,20.852279,0.000100
100,0.100000,22.547040,0.000100
100,0.100000,23.009629,0.000100
100,0.100000,11.079022,0.000100
100,0.100000,26.756605,0.000100
100,0.100000,10.242155,0.000100
100,0.100000,10.233744,0.000100
100,0.100000,10.229539,0.000100
100,0.100000,10.221128,0.000100
100,0.100000,26.500078,0.000100
100,0.100000,10.208512,0.000100
100,0.100000,10.204307,0.000100
100,0.100000,10.200102,0.000100
100,0.100000,26.832302,0.000100
100,0.100000,10.246361,0.000100
100,0.100000,27.063597,0.000100
100,0.100000,10.158048,0.000100
100,0.100000,27.265454,0.000100
100,0.100000,10.149637,0.000100
100,0.100000,10.145432,0.000100
100,0.100000,10.141227,0.000100
100,0.100000,10.132816,0.000100
100,0.100000,10.115994,0.000100
100,0.100000,26.369712,0.000100
100,0.100000,26.176266,0.000100
100,0.100000,27.370588,0.000100
100,0.100000,10.330468,0.000100
100,0.100000,25.108104,0.000100
100,0.100000,10.385137,0.000100
100,0.100000,10.364111,0.000100
100,0.100000,25.188006,0.000100
100,0.100000,10.359905,0.000100
100,0.100000,25.200622,0.000100
100,0.100000,25.230060,0.000100
100,0.100000,25.309961,0.000100
100,0.100000,10.322057,0.000100
100,0.100000,26.167855,0.000100
100,0.100000,10.305236,0.000100
100,0.100000,25.364631,0.000100
100,0.100000,10.301030,0.000100
100,0.100000,25.469765,0.000100
100,0.100000,25.717881,0.000100
100,0.100000,10.275798,0.000100
100,0.100000,25.877685,0.000100
100,0.100000,25.919739,0.000100
100,0.100000,10.099173,0.000100
100,0.200000,0.005840,0.601200
100,0.200000,9.876241,0.000700
100,0.200000,3.883915,0.000700
100,0.200000,9.152023,0.000700
100,0.200000,0.227778,0.000700
100,0.200000,1.944878,0.000700
100,0.200000,3.311549,0.000600
100,0.200000,0.321226,0.000600
100,0.200000,5.122096,0.000600
100,0.200000,4.935200,0.000600
100,0.200000,5.414119,0.000600
100,0.200000,6.920962,0.000600
100,0.200000,1.617811,0.000600
100,0.200000,2.645735,0.000600
100,0.200000,1.092169,0.000600
100,0.200000,2.085049,0.000600
100,0.200000,1.804706,0.000600
100,0.200000,11.231231,0.000600
100,0.200000,0.075926,0.000500
100,0.200000,14.268278,0.000500
100,0.200000,2.996163,0.000500
100,0.200000,0.811826,0.000500
100,0.200000,5.659419,0.000500
100,0.200000,3.813829,0.000500
100,0.200000,15.564863,0.000500
100,0.200000,4.210982,0.000500
100,0.200000,7.411561,0.000500
100,0.200000,7.761990,0.000500
100,0.200000,6.675662,0.000500
100,0.200000,3.475082,0.000500
100,0.200000,3.743744,0.000500
100,0.200000,11.873683,0.000500
100,0.200000,3.603572,0.000500
100,0.200000,5.939762,0.000500
100,0.200000,15.284520,0.000500
100,0.200000,0.730059,0.000500
100,0.200000,2.961120,0.000500
100,0.200000,4.304429,0.000500
100,0.200000,0.297864,0.000500
100,0.200000,2.143454,0.000500
100,0.200000,11.990493,0.000500
100,0.200000,2.295306,0.000500
100,0.200000,10.460289,0.000500
100,0.200000,10.133222,0.000500
100,0.200000,2.377073,0.000500
100,0.200000,28.776015,0.000500
100,0.200000,1.968240,0.000500
100,0.200000,2.914396,0.000500
100,0.200000,9.794475,0.000500
100,0.200000,4.841753,0.000500
100,0.200000,2.003283,0.000500
100,0.200000,0.367950,0.000500
100,0.200000,8.147461,0.000500
100,0.200000,4.713262,0.000500
100,0.200000,3.650296,0.000500
100,0.200000,4.047448,0.000400
100,0.200000,2.096730,0.000400
100,0.200000,18.204757,0.000400
100,0.200000,4.444601,0.000400
100,0.200000,18.099629,0.000400
100,0.200000,4.584772,0.000400
100,0.200000,4.678220,0.000400
100,0.200000,4.701581,0.000400
100,0.200000,17.807605,0.000400
100,0.200000,18.660314,0.000400
100,0.200000,3.591891,0.000400
100,0.200000,3.895596,0.000400
100,0.200000,10.471970,0.000400
100,0.200000,2.318668,0.000400
100,0.200000,2.505563,0.000400
100,0.200000,2.610692,0.000400
100,0.200000,2.634054,0.000400
100,0.200000,20.634394,0.000400
100,0.200000,2.797587,0.000400
100,0.200000,3.077930,0.000400
100,0.200000,3.229782,0.000400
100,0.200000,30.387986,0.000400
100,0.200000,3.264825,0.000400
100,0.200000,3.299868,0.000400
100,0.200000,10.507012,0.000400
100,0.200000,3.369953,0.000400
100,0.200000,19.174276,0.000400
100,0.200000,19.115871,0.000400
100,0.200000,3.708701,0.000400
100,0.200000,18.858890,0.000400
100,0.200000,10.390203,0.000400
100,0.200000,5.787910,0.000400
100,0.200000,5.250586,0.000400
100,0.200000,8.299313,0.000400
100,0.200000,7.224666,0.000400
100,0.200000,14.747197,0.000400
100,0.200000,7.306433,0.000400
100,0.200000,7.341476,0.000400
100,0.200000,7.469966,0.000400
100,0.200000,13.987935,0.000400
100,0.200000,13.871125,0.000400
100,0.200000,7.878799,0.000400
100,0.200000,13.438930,0.000400
100,0.200000,8.159142,0.000400
100,0.200000,8.170823,0.000400
100,0.200000,8.439485,0.000400
100,0.200000,7.166261,0.000400
100,0.200000,8.521251,0.000400
100,0.200000,8.567975,0.000400
100,0.200000,9.081937,0.000400
100,0.200000,9.140342,0.000400
100,0.200000,10.588779,0.000400
100,0.200000,9.222108,0.000400
100,0.200000,9.560856,0.000400
100,0.200000,11.196188,0.000400
100,0.200000,10.612141,0.000400
100,0.200000,10.028094,0.000400
100,0.200000,10.939208,0.000400
100,0.200000,7.189623,0.000400
100,0.200000,7.154580,0.000400
100,0.200000,5.285629,0.000400
100,0.200000,6.196743,0.000400
100,0.200000,5.355715,0.000400
100,0.200000,5.554291,0.000400
100,0.200000,5.589333,0.000400
100,0.200000,16.709596,0.000400
100,0.200000,5.729505,0.000400
100,0.200000,5.752867,0.000400
100,0.200000,5.811272,0.000400
100,0.200000,5.822952,0.000400
100,0.200000,1.863111,0.000400
100,0.200000,5.974805,0.000400
100,0.200000,6.033210,0.000400
100,0.200000,6.290190,0.000400
100,0.200000,14.957454,0.000400
100,0.200000,6.336914,0.000400
100,0.200000,15.962015,0.000400
100,0.200000,6.395319,0.000400
100,0.200000,6.582214,0.000400
100,0.200000,6.734066,0.000400
100,0.200000,6.804152,0.000400
100,0.200000,6.839195,0.000400
100,0.200000,6.932642,0.000400
100,0.200000,7.002728,0.000400
100,0.200000,7.072814,0.000400
100,0.200000,7.096176,0.000400
100,0.200000,5.834633,0.000400
100,0.200000,5.168819,0.000400
100,0.200000,1.851430,0.000400
100,0.200000,23.379417,0.000400
100,0.200000,26.323016,0.000400
100,0.200000,0.706697,0.000400
100,0.200000,0.414674,0.000400
100,0.200000,1.687897,0.000400
100,0.200000,1.676216,0.000400
100,0.200000,23.636398,0.000400
100,0.200000,0.835188,0.000400
100,0.200000,0.356269,0.000400
100,0.200000,0.975359,0.000400
100,0.200000,24.220445,0.000400
100,0.200000,1.501002,0.000400
100,0.200000,23.122436,0.000400
100,0.200000,22.923860,0.000400
100,0.200000,1.150573,0.000400
100,0.200000,1.173935,0.000400
100,0.200000,23.040669,0.000400
100,0.200000,1.244021,0.000400
100,0.200000,1.255702,0.000400
100,0.200000,25.481988,0.000400
100,0.200000,1.279064,0.000400
100,0.200000,27.911625,0.000400
100,0.200000,1.839749,0.000400
100,0.200000,0.052564,0.000400
100,0.200000,7.797033,0.000300
100,0.200000,32.186852,0.000300
100,0.200000,5.262267,0.000300
100,0.200000,23.285969,0.000300
100,0.200000,17.235238,0.000300
100,0.200000,5.227224,0.000300
100,0.200000,8.743189,0.000300
100,0.200000,8.754870,0.000300
100,0.200000,17.340367,0.000300
100,0.200000,17.305324,0.000300
100,0.200000,32.081723,0.000300
100,0.200000,32.011637,0.000300
100,0.200000,1.115531,0.000300
100,0.200000,5.063691,0.000300
100,0.200000,8.813275,0.000300
100,0.200000,5.028648,0.000300
100,0.200000,1.033764,0.000300
100,0.200000,5.308991,0.000300
100,0.200000,17.223557,0.000300
100,0.200000,8.638061,0.000300
100,0.200000,14.478535,0.000300
100,0.200000,5.647738,0.000300
100,0.200000,12.773116,0.000300
100,0.200000,5.612695,0.000300
100,0.200000,16.884810,0.000300
100,0.200000,0.987040,0.000300
100,0.200000,23.367736,0.000300
100,0.200000,14.466854,0.000300
100,0.200000,12.586221,0.000300
100,0.200000,8.649742,0.000300
100,0.200000,5.507567,0.000300
100,0.200000,5.460843,0.000300
100,0.200000,17.083386,0.000300
100,0.200000,17.106748,0.000300
100,0.200000,43.400561,0.000300
100,0.200000,1.022083,0.000300
100,0.200000,8.848318,0.000300
100,0.200000,4.911839,0.000300
100,0.200000,12.364283,0.000300
100,0.200000,26.042673,0.000300
100,0.200000,18.041224,0.000300
100,0.200000,18.052905,0.000300
100,0.200000,18.087948,0.000300
100,0.200000,14.326682,0.000300
100,0.200000,0.262821,0.000300
100,0.200000,9.093618,0.000300
100,0.200000,7.540052,0.000300
100,0.200000,18.251481,0.000300
100,0.200000,12.796478,0.000300
100,0.200000,18.274843,0.000300
100,0.200000,4.386196,0.000300
100,0.200000,18.286524,0.000300
100,0.200000,4.351153,0.000300
100,0.200000,4.339472,0.000300
100,0.200000,4.327791,0.000300
100,0.200000,18.298205,0.000300
100,0.200000,12.107302,0.000300
100,0.200000,1.208978,0.000300
100,0.200000,4.596453,0.000300
100,0.200000,12.130664,0.000300
100,0.200000,42.921642,0.000300
100,0.200000,7.446604,0.000300
100,0.200000,8.941765,0.000300
100,0.200000,17.737519,0.000300
100,0.200000,4.759986,0.000300
100,0.200000,8.976808,0.000300
100,0.200000,4.724943,0.000300
100,0.200000,1.162254,0.000300
100,0.200000,14.396768,0.000300
100,0.200000,1.197297,0.000300
100,0.200000,17.889371,0.000300
100,0.200000,4.654858,0.000300
100,0.200000,7.575095,0.000300
100,0.200000,4.631496,0.000300
100,0.200000,9.023532,0.000300
100,0.200000,5.682781,0.000300
100,0.200000,14.081383,0.000300
100,0.200000,13.976254,0.000300
100,0.200000,13.403888,0.000300
100,0.200000,0.543164,0.000300
100,0.200000,15.413011,0.000300
100,0.200000,8.018971,0.000300
100,0.200000,14.723835,0.000300
100,0.200000,13.415568,0.000300
100,0.200000,6.663981,0.000300
100,0.200000,6.640619,0.000300
100,0.200000,6.605576,0.000300
100,0.200000,15.366287,0.000300
100,0.200000,15.541501,0.000300
100,0.200000,6.535490,0.000300
100,0.200000,13.999616,0.000300
100,0.200000,13.333802,0.000300
100,0.200000,13.252035,0.000300
100,0.200000,6.488766,0.000300
100,0.200000,8.124099,0.000300
100,0.200000,48.166388,0.000300
100,0.200000,15.342925,0.000300
100,0.200000,8.544613,0.000300
100,0.200000,6.944323,0.000300
100,0.200000,7.107857,0.000300
100,0.200000,0.613250,0.000300
100,0.200000,0.426355,0.000300
100,0.200000,7.049452,0.000300
100,0.200000,15.004177,0.000300
100,0.200000,24.162040,0.000300
100,0.200000,6.979366,0.000300
100,0.200000,0.648293,0.000300
100,0.200000,26.346378,0.000300
100,0.200000,13.602464,0.000300
100,0.200000,15.226115,0.000300
100,0.200000,14.793920,0.000300
100,0.200000,0.461397,0.000300
100,0.200000,0.683335,0.000300
100,0.200000,6.827514,0.000300
100,0.200000,15.307882,0.000300
100,0.200000,0.402993,0.000300
100,0.200000,24.617597,0.000300
100,0.200000,0.776783,0.000300
100,0.200000,8.427804,0.000300
100,0.200000,8.346037,0.000300
100,0.200000,33.518480,0.000300
100,0.200000,6.009848,0.000300
100,0.200000,5.998167,0.000300
100,0.200000,13.065140,0.000300
100,0.200000,13.053459,0.000300
100,0.200000,18.333247,0.000300
100,0.200000,16.534382,0.000300
100,0.200000,13.240354,0.000300
100,0.200000,5.893038,0.000300
100,0.200000,24.734407,0.000300
100,0.200000,8.451166,0.000300
100,0.200000,8.497889,0.000300
100,0.200000,0.916954,0.000300
100,0.200000,0.928635,0.000300
100,0.200000,26.731849,0.000300
100,0.200000,6.044890,0.000300
100,0.200000,6.068252,0.000300
100,0.200000,16.347486,0.000300
100,0.200000,8.322675,0.000300
100,0.200000,15.880248,0.000300
100,0.200000,14.022978,0.000300
100,0.200000,0.800145,0.000300
100,0.200000,15.973696,0.000300
100,0.200000,16.008739,0.000300
100,0.200000,13.193630,0.000300
100,0.200000,6.278509,0.000300
100,0.200000,6.255148,0.000300
100,0.200000,6.220105,0.000300
100,0.200000,14.642068,0.000300
100,0.200000,16.160591,0.000300
100,0.200000,13.111864,0.000300
100,0.200000,8.287632,0.000300
100,0.200000,16.277401,0.000300
100,0.200000,14.583663,0.000300
100,0.200000,12.948331,0.000300
100,0.200000,12.142345,0.000300
100,0.200000,18.368290,0.000300
100,0.200000,2.984482,0.000300
100,0.200000,19.886814,0.000300
100,0.200000,24.874578,0.000300
100,0.200000,3.066249,0.000300
100,0.200000,3.042887,0.000300
100,0.200000,9.771113,0.000300
100,0.200000,11.348041,0.000300
100,0.200000,1.606130,0.000300
100,0.200000,2.972801,0.000300
100,0.200000,20.529266,0.000300
100,0.200000,20.015304,0.000300
100,0.200000,2.844311,0.000300
100,0.200000,20.213880,0.000300
100,0.200000,9.899603,0.000300
100,0.200000,2.809268,0.000300
100,0.200000,11.161146,0.000300
100,0.200000,11.079379,0.000300
100,0.200000,3.101292,0.000300
100,0.200000,19.840090,0.000300
100,0.200000,11.406445,0.000300
100,0.200000,3.136334,0.000300
100,0.200000,3.381634,0.000300
100,0.200000,3.358272,0.000300
100,0.200000,3.346592,0.000300
100,0.200000,9.630941,0.000300
100,0.200000,9.642622,0.000300
100,0.200000,1.512683,0.000300
100,0.200000,27.280853,0.000300
100,0.200000,19.477980,0.000300
100,0.200000,9.665984,0.000300
100,0.200000,22.561751,0.000300
100,0.200000,1.571087,0.000300
100,0.200000,1.582768,0.000300
100,0.200000,19.524704,0.000300
100,0.200000,9.712708,0.000300
100,0.200000,19.723280,0.000300
100,0.200000,20.482542,0.000300
100,0.200000,39.744425,0.000300
100,0.200000,3.404996,0.000300
100,0.200000,28.238691,0.000300
100,0.200000,10.892484,0.000300
100,0.200000,28.565758,0.000300
100,0.200000,2.225221,0.000300
100,0.200000,2.213540,0.000300
100,0.200000,10.261713,0.000300
100,0.200000,2.155135,0.000300
100,0.200000,22.094513,0.000300
100,0.200000,10.658865,0.000300
100,0.200000,9.981370,0.000300
100,0.200000,25.341816,0.000300
100,0.200000,21.685679,0.000300
100,0.200000,10.401884,0.000300
100,0.200000,10.635503,0.000300
100,0.200000,0.040883,0.000300
100,0.200000,25.353497,0.000300
100,0.200000,1.898154,0.000300
100,0.200000,10.156584,0.000300
100,0.200000,21.066589,0.000300
100,0.200000,10.109860,0.000300
100,0.200000,10.950889,0.000300
100,0.200000,22.409898,0.000300
100,0.200000,20.646075,0.000300
100,0.200000,20.657756,0.000300
100,0.200000,2.657416,0.000300
100,0.200000,2.622373,0.000300
100,0.200000,20.762885,0.000300
100,0.200000,20.797927,0.000300
100,0.200000,22.351494,0.000300
100,0.200000,20.879694,0.000300
100,0.200000,10.997612,0.000300
100,0.200000,10.051456,0.000300
100,0.200000,2.458840,0.000300
100,0.200000,2.447159,0.000300
100,0.200000,2.435478,0.000300
100,0.200000,10.086498,0.000300
100,0.200000,9.595899,0.000300
100,0.200000,1.594449,0.000300
100,0.200000,9.338918,0.000300
100,0.200000,4.175939,0.000300
100,0.200000,11.663426,0.000300
100,0.200000,3.638615,0.000300
100,0.200000,3.673658,0.000300
100,0.200000,3.685339,0.000300
100,0.200000,1.395873,0.000300
100,0.200000,4.105853,0.000300
100,0.200000,4.094172,0.000300
100,0.200000,18.870571,0.000300
100,0.200000,9.257151,0.000300
100,0.200000,3.767106,0.000300
100,0.200000,0.181055,0.000300
100,0.200000,22.982265,0.000300
100,0.200000,18.835528,0.000300
100,0.200000,4.024086,0.000300
100,0.200000,3.848872,0.000300
100,0.200000,18.823847,0.000300
100,0.200000,9.280513,0.000300
100,0.200000,1.337469,0.000300
100,0.200000,9.292194,0.000300
100,0.200000,9.315556,0.000300
100,0.200000,1.325788,0.000300
100,0.200000,18.788804,0.000300
100,0.200000,11.838641,0.000300
100,0.200000,3.965682,0.000300
100,0.200000,3.930639,0.000300
100,0.200000,9.210427,0.000300
100,0.200000,31.170609,0.000300
100,0.200000,11.628383,0.000300
100,0.200000,25.762330,0.000300
100,0.200000,11.581660,0.000300
100,0.200000,19.209319,0.000300
